,labels,source,path
9954,male_sad,CREMA,input/cremad/AudioWAV/1065_DFA_SAD_XX.wav
9955,male_angry,CREMA,input/cremad/AudioWAV/1065_IEO_ANG_HI.wav
9956,male_angry,CREMA,input/cremad/AudioWAV/1065_IEO_ANG_LO.wav
9957,male_angry,CREMA,input/cremad/AudioWAV/1065_IEO_ANG_MD.wav
9958,male_disgust,CREMA,input/cremad/AudioWAV/1065_IEO_DIS_HI.wav
9959,male_disgust,CREMA,input/cremad/AudioWAV/1065_IEO_DIS_LO.wav
9960,male_disgust,CREMA,input/cremad/AudioWAV/1065_IEO_DIS_MD.wav
9961,male_fear,CREMA,input/cremad/AudioWAV/1065_IEO_FEA_HI.wav
9962,male_fear,CREMA,input/cremad/AudioWAV/1065_IEO_FEA_LO.wav
9963,male_fear,CREMA,input/cremad/AudioWAV/1065_IEO_FEA_MD.wav
9964,male_happy,CREMA,input/cremad/AudioWAV/1065_IEO_HAP_HI.wav
9965,male_happy,CREMA,input/cremad/AudioWAV/1065_IEO_HAP_LO.wav
9966,male_happy,CREMA,input/cremad/AudioWAV/1065_IEO_HAP_MD.wav
9967,male_neutral,CREMA,input/cremad/AudioWAV/1065_IEO_NEU_XX.wav
9968,male_sad,CREMA,input/cremad/AudioWAV/1065_IEO_SAD_HI.wav
9969,male_sad,CREMA,input/cremad/AudioWAV/1065_IEO_SAD_LO.wav
9970,male_sad,CREMA,input/cremad/AudioWAV/1065_IEO_SAD_MD.wav
9971,male_angry,CREMA,input/cremad/AudioWAV/1065_IOM_ANG_XX.wav
9972,male_disgust,CREMA,input/cremad/AudioWAV/1065_IOM_DIS_XX.wav
9973,male_fear,CREMA,input/cremad/AudioWAV/1065_IOM_FEA_XX.wav
9974,male_happy,CREMA,input/cremad/AudioWAV/1065_IOM_HAP_XX.wav
9975,male_neutral,CREMA,input/cremad/AudioWAV/1065_IOM_NEU_XX.wav
9976,male_sad,CREMA,input/cremad/AudioWAV/1065_IOM_SAD_XX.wav
9977,male_angry,CREMA,input/cremad/AudioWAV/1065_ITH_ANG_XX.wav
9978,male_disgust,CREMA,input/cremad/AudioWAV/1065_ITH_DIS_XX.wav
9979,male_fear,CREMA,input/cremad/AudioWAV/1065_ITH_FEA_XX.wav
9980,male_happy,CREMA,input/cremad/AudioWAV/1065_ITH_HAP_XX.wav
9981,male_neutral,CREMA,input/cremad/AudioWAV/1065_ITH_NEU_XX.wav
9982,male_sad,CREMA,input/cremad/AudioWAV/1065_ITH_SAD_XX.wav
9983,male_angry,CREMA,input/cremad/AudioWAV/1065_ITS_ANG_XX.wav
9984,male_disgust,CREMA,input/cremad/AudioWAV/1065_ITS_DIS_XX.wav
9985,male_fear,CREMA,input/cremad/AudioWAV/1065_ITS_FEA_XX.wav
9986,male_happy,CREMA,input/cremad/AudioWAV/1065_ITS_HAP_XX.wav
9987,male_neutral,CREMA,input/cremad/AudioWAV/1065_ITS_NEU_XX.wav
9988,male_sad,CREMA,input/cremad/AudioWAV/1065_ITS_SAD_XX.wav
9989,male_angry,CREMA,input/cremad/AudioWAV/1065_IWL_ANG_XX.wav
9990,male_disgust,CREMA,input/cremad/AudioWAV/1065_IWL_DIS_XX.wav
9991,male_fear,CREMA,input/cremad/AudioWAV/1065_IWL_FEA_XX.wav
9992,male_happy,CREMA,input/cremad/AudioWAV/1065_IWL_HAP_XX.wav
9993,male_neutral,CREMA,input/cremad/AudioWAV/1065_IWL_NEU_XX.wav
9994,male_sad,CREMA,input/cremad/AudioWAV/1065_IWL_SAD_XX.wav
9995,male_angry,CREMA,input/cremad/AudioWAV/1065_IWW_ANG_XX.wav
9996,male_disgust,CREMA,input/cremad/AudioWAV/1065_IWW_DIS_XX.wav
9997,male_fear,CREMA,input/cremad/AudioWAV/1065_IWW_FEA_XX.wav
9998,male_happy,CREMA,input/cremad/AudioWAV/1065_IWW_HAP_XX.wav
9999,male_neutral,CREMA,input/cremad/AudioWAV/1065_IWW_NEU_XX.wav
10000,male_sad,CREMA,input/cremad/AudioWAV/1065_IWW_SAD_XX.wav
10001,male_angry,CREMA,input/cremad/AudioWAV/1065_MTI_ANG_XX.wav
10002,male_disgust,CREMA,input/cremad/AudioWAV/1065_MTI_DIS_XX.wav
10003,male_fear,CREMA,input/cremad/AudioWAV/1065_MTI_FEA_XX.wav
10004,male_happy,CREMA,input/cremad/AudioWAV/1065_MTI_HAP_XX.wav
10005,male_neutral,CREMA,input/cremad/AudioWAV/1065_MTI_NEU_XX.wav
10006,male_sad,CREMA,input/cremad/AudioWAV/1065_MTI_SAD_XX.wav
10007,male_angry,CREMA,input/cremad/AudioWAV/1065_TAI_ANG_XX.wav
10008,male_disgust,CREMA,input/cremad/AudioWAV/1065_TAI_DIS_XX.wav
10009,male_fear,CREMA,input/cremad/AudioWAV/1065_TAI_FEA_XX.wav
10010,male_happy,CREMA,input/cremad/AudioWAV/1065_TAI_HAP_XX.wav
10011,male_neutral,CREMA,input/cremad/AudioWAV/1065_TAI_NEU_XX.wav
10012,male_sad,CREMA,input/cremad/AudioWAV/1065_TAI_SAD_XX.wav
10013,male_angry,CREMA,input/cremad/AudioWAV/1065_TIE_ANG_XX.wav
10014,male_disgust,CREMA,input/cremad/AudioWAV/1065_TIE_DIS_XX.wav
10015,male_fear,CREMA,input/cremad/AudioWAV/1065_TIE_FEA_XX.wav
10016,male_happy,CREMA,input/cremad/AudioWAV/1065_TIE_HAP_XX.wav
10017,male_neutral,CREMA,input/cremad/AudioWAV/1065_TIE_NEU_XX.wav
10018,male_sad,CREMA,input/cremad/AudioWAV/1065_TIE_SAD_XX.wav
10019,male_angry,CREMA,input/cremad/AudioWAV/1065_TSI_ANG_XX.wav
10020,male_disgust,CREMA,input/cremad/AudioWAV/1065_TSI_DIS_XX.wav
10021,male_fear,CREMA,input/cremad/AudioWAV/1065_TSI_FEA_XX.wav
10022,male_happy,CREMA,input/cremad/AudioWAV/1065_TSI_HAP_XX.wav
10023,male_neutral,CREMA,input/cremad/AudioWAV/1065_TSI_NEU_XX.wav
10024,male_sad,CREMA,input/cremad/AudioWAV/1065_TSI_SAD_XX.wav
10025,male_angry,CREMA,input/cremad/AudioWAV/1065_WSI_ANG_XX.wav
10026,male_disgust,CREMA,input/cremad/AudioWAV/1065_WSI_DIS_XX.wav
10027,male_fear,CREMA,input/cremad/AudioWAV/1065_WSI_FEA_XX.wav
10028,male_happy,CREMA,input/cremad/AudioWAV/1065_WSI_HAP_XX.wav
10029,male_neutral,CREMA,input/cremad/AudioWAV/1065_WSI_NEU_XX.wav
10030,male_sad,CREMA,input/cremad/AudioWAV/1065_WSI_SAD_XX.wav
10031,male_angry,CREMA,input/cremad/AudioWAV/1066_DFA_ANG_XX.wav
10032,male_disgust,CREMA,input/cremad/AudioWAV/1066_DFA_DIS_XX.wav
10033,male_fear,CREMA,input/cremad/AudioWAV/1066_DFA_FEA_XX.wav
10034,male_happy,CREMA,input/cremad/AudioWAV/1066_DFA_HAP_XX.wav
10035,male_neutral,CREMA,input/cremad/AudioWAV/1066_DFA_NEU_XX.wav
10036,male_sad,CREMA,input/cremad/AudioWAV/1066_DFA_SAD_XX.wav
10037,male_angry,CREMA,input/cremad/AudioWAV/1066_IEO_ANG_HI.wav
10038,male_angry,CREMA,input/cremad/AudioWAV/1066_IEO_ANG_LO.wav
10039,male_angry,CREMA,input/cremad/AudioWAV/1066_IEO_ANG_MD.wav
10040,male_disgust,CREMA,input/cremad/AudioWAV/1066_IEO_DIS_HI.wav
10041,male_disgust,CREMA,input/cremad/AudioWAV/1066_IEO_DIS_LO.wav
10042,male_disgust,CREMA,input/cremad/AudioWAV/1066_IEO_DIS_MD.wav
10043,male_fear,CREMA,input/cremad/AudioWAV/1066_IEO_FEA_HI.wav
10044,male_fear,CREMA,input/cremad/AudioWAV/1066_IEO_FEA_LO.wav
10045,male_fear,CREMA,input/cremad/AudioWAV/1066_IEO_FEA_MD.wav
10046,male_happy,CREMA,input/cremad/AudioWAV/1066_IEO_HAP_HI.wav
10047,male_happy,CREMA,input/cremad/AudioWAV/1066_IEO_HAP_LO.wav
10048,male_happy,CREMA,input/cremad/AudioWAV/1066_IEO_HAP_MD.wav
10049,male_neutral,CREMA,input/cremad/AudioWAV/1066_IEO_NEU_XX.wav
10050,male_sad,CREMA,input/cremad/AudioWAV/1066_IEO_SAD_HI.wav
10051,male_sad,CREMA,input/cremad/AudioWAV/1066_IEO_SAD_LO.wav
10052,male_sad,CREMA,input/cremad/AudioWAV/1066_IEO_SAD_MD.wav
10053,male_angry,CREMA,input/cremad/AudioWAV/1066_IOM_ANG_XX.wav
10054,male_disgust,CREMA,input/cremad/AudioWAV/1066_IOM_DIS_XX.wav
10055,male_fear,CREMA,input/cremad/AudioWAV/1066_IOM_FEA_XX.wav
10056,male_happy,CREMA,input/cremad/AudioWAV/1066_IOM_HAP_XX.wav
10057,male_neutral,CREMA,input/cremad/AudioWAV/1066_IOM_NEU_XX.wav
10058,male_sad,CREMA,input/cremad/AudioWAV/1066_IOM_SAD_XX.wav
10059,male_angry,CREMA,input/cremad/AudioWAV/1066_ITH_ANG_XX.wav
10060,male_disgust,CREMA,input/cremad/AudioWAV/1066_ITH_DIS_XX.wav
10061,male_fear,CREMA,input/cremad/AudioWAV/1066_ITH_FEA_XX.wav
10062,male_happy,CREMA,input/cremad/AudioWAV/1066_ITH_HAP_XX.wav
10063,male_neutral,CREMA,input/cremad/AudioWAV/1066_ITH_NEU_XX.wav
10064,male_sad,CREMA,input/cremad/AudioWAV/1066_ITH_SAD_XX.wav
10065,male_angry,CREMA,input/cremad/AudioWAV/1066_ITS_ANG_XX.wav
10066,male_disgust,CREMA,input/cremad/AudioWAV/1066_ITS_DIS_XX.wav
10067,male_fear,CREMA,input/cremad/AudioWAV/1066_ITS_FEA_XX.wav
10068,male_happy,CREMA,input/cremad/AudioWAV/1066_ITS_HAP_XX.wav
10069,male_neutral,CREMA,input/cremad/AudioWAV/1066_ITS_NEU_XX.wav
10070,male_sad,CREMA,input/cremad/AudioWAV/1066_ITS_SAD_XX.wav
10071,male_angry,CREMA,input/cremad/AudioWAV/1066_IWL_ANG_XX.wav
10072,male_disgust,CREMA,input/cremad/AudioWAV/1066_IWL_DIS_XX.wav
10073,male_fear,CREMA,input/cremad/AudioWAV/1066_IWL_FEA_XX.wav
10074,male_happy,CREMA,input/cremad/AudioWAV/1066_IWL_HAP_XX.wav
10075,male_neutral,CREMA,input/cremad/AudioWAV/1066_IWL_NEU_XX.wav
10076,male_sad,CREMA,input/cremad/AudioWAV/1066_IWL_SAD_XX.wav
10077,male_angry,CREMA,input/cremad/AudioWAV/1066_IWW_ANG_XX.wav
10078,male_disgust,CREMA,input/cremad/AudioWAV/1066_IWW_DIS_XX.wav
10079,male_fear,CREMA,input/cremad/AudioWAV/1066_IWW_FEA_XX.wav
10080,male_happy,CREMA,input/cremad/AudioWAV/1066_IWW_HAP_XX.wav
10081,male_neutral,CREMA,input/cremad/AudioWAV/1066_IWW_NEU_XX.wav
10082,male_sad,CREMA,input/cremad/AudioWAV/1066_IWW_SAD_XX.wav
10083,male_angry,CREMA,input/cremad/AudioWAV/1066_MTI_ANG_XX.wav
10084,male_disgust,CREMA,input/cremad/AudioWAV/1066_MTI_DIS_XX.wav
10085,male_fear,CREMA,input/cremad/AudioWAV/1066_MTI_FEA_XX.wav
10086,male_happy,CREMA,input/cremad/AudioWAV/1066_MTI_HAP_XX.wav
10087,male_neutral,CREMA,input/cremad/AudioWAV/1066_MTI_NEU_XX.wav
10088,male_sad,CREMA,input/cremad/AudioWAV/1066_MTI_SAD_XX.wav
10089,male_angry,CREMA,input/cremad/AudioWAV/1066_TAI_ANG_XX.wav
10090,male_disgust,CREMA,input/cremad/AudioWAV/1066_TAI_DIS_XX.wav
10091,male_fear,CREMA,input/cremad/AudioWAV/1066_TAI_FEA_XX.wav
10092,male_happy,CREMA,input/cremad/AudioWAV/1066_TAI_HAP_XX.wav
10093,male_neutral,CREMA,input/cremad/AudioWAV/1066_TAI_NEU_XX.wav
10094,male_sad,CREMA,input/cremad/AudioWAV/1066_TAI_SAD_XX.wav
10095,male_angry,CREMA,input/cremad/AudioWAV/1066_TIE_ANG_XX.wav
10096,male_disgust,CREMA,input/cremad/AudioWAV/1066_TIE_DIS_XX.wav
10097,male_fear,CREMA,input/cremad/AudioWAV/1066_TIE_FEA_XX.wav
10098,male_happy,CREMA,input/cremad/AudioWAV/1066_TIE_HAP_XX.wav
10099,male_neutral,CREMA,input/cremad/AudioWAV/1066_TIE_NEU_XX.wav
10100,male_sad,CREMA,input/cremad/AudioWAV/1066_TIE_SAD_XX.wav
10101,male_angry,CREMA,input/cremad/AudioWAV/1066_TSI_ANG_XX.wav
10102,male_disgust,CREMA,input/cremad/AudioWAV/1066_TSI_DIS_XX.wav
10103,male_fear,CREMA,input/cremad/AudioWAV/1066_TSI_FEA_XX.wav
10104,male_happy,CREMA,input/cremad/AudioWAV/1066_TSI_HAP_XX.wav
10105,male_neutral,CREMA,input/cremad/AudioWAV/1066_TSI_NEU_XX.wav
10106,male_sad,CREMA,input/cremad/AudioWAV/1066_TSI_SAD_XX.wav
10107,male_angry,CREMA,input/cremad/AudioWAV/1066_WSI_ANG_XX.wav
10108,male_disgust,CREMA,input/cremad/AudioWAV/1066_WSI_DIS_XX.wav
10109,male_fear,CREMA,input/cremad/AudioWAV/1066_WSI_FEA_XX.wav
10110,male_happy,CREMA,input/cremad/AudioWAV/1066_WSI_HAP_XX.wav
10111,male_neutral,CREMA,input/cremad/AudioWAV/1066_WSI_NEU_XX.wav
10112,male_sad,CREMA,input/cremad/AudioWAV/1066_WSI_SAD_XX.wav
10113,male_angry,CREMA,input/cremad/AudioWAV/1067_DFA_ANG_XX.wav
10114,male_disgust,CREMA,input/cremad/AudioWAV/1067_DFA_DIS_XX.wav
10115,male_fear,CREMA,input/cremad/AudioWAV/1067_DFA_FEA_XX.wav
10116,male_happy,CREMA,input/cremad/AudioWAV/1067_DFA_HAP_XX.wav
10117,male_neutral,CREMA,input/cremad/AudioWAV/1067_DFA_NEU_XX.wav
10118,male_sad,CREMA,input/cremad/AudioWAV/1067_DFA_SAD_XX.wav
10119,male_angry,CREMA,input/cremad/AudioWAV/1067_IEO_ANG_HI.wav
10120,male_angry,CREMA,input/cremad/AudioWAV/1067_IEO_ANG_LO.wav
10121,male_angry,CREMA,input/cremad/AudioWAV/1067_IEO_ANG_MD.wav
10122,male_disgust,CREMA,input/cremad/AudioWAV/1067_IEO_DIS_HI.wav
10123,male_disgust,CREMA,input/cremad/AudioWAV/1067_IEO_DIS_LO.wav
10124,male_disgust,CREMA,input/cremad/AudioWAV/1067_IEO_DIS_MD.wav
10125,male_fear,CREMA,input/cremad/AudioWAV/1067_IEO_FEA_HI.wav
10126,male_fear,CREMA,input/cremad/AudioWAV/1067_IEO_FEA_LO.wav
10127,male_fear,CREMA,input/cremad/AudioWAV/1067_IEO_FEA_MD.wav
10128,male_happy,CREMA,input/cremad/AudioWAV/1067_IEO_HAP_HI.wav
10129,male_happy,CREMA,input/cremad/AudioWAV/1067_IEO_HAP_LO.wav
10130,male_happy,CREMA,input/cremad/AudioWAV/1067_IEO_HAP_MD.wav
10131,male_neutral,CREMA,input/cremad/AudioWAV/1067_IEO_NEU_XX.wav
10132,male_sad,CREMA,input/cremad/AudioWAV/1067_IEO_SAD_HI.wav
10133,male_sad,CREMA,input/cremad/AudioWAV/1067_IEO_SAD_LO.wav
10134,male_sad,CREMA,input/cremad/AudioWAV/1067_IEO_SAD_MD.wav
10135,male_angry,CREMA,input/cremad/AudioWAV/1067_IOM_ANG_XX.wav
10136,male_disgust,CREMA,input/cremad/AudioWAV/1067_IOM_DIS_XX.wav
10137,male_fear,CREMA,input/cremad/AudioWAV/1067_IOM_FEA_XX.wav
10138,male_happy,CREMA,input/cremad/AudioWAV/1067_IOM_HAP_XX.wav
10139,male_neutral,CREMA,input/cremad/AudioWAV/1067_IOM_NEU_XX.wav
10140,male_sad,CREMA,input/cremad/AudioWAV/1067_IOM_SAD_XX.wav
10141,male_angry,CREMA,input/cremad/AudioWAV/1067_ITH_ANG_XX.wav
10142,male_disgust,CREMA,input/cremad/AudioWAV/1067_ITH_DIS_XX.wav
10143,male_fear,CREMA,input/cremad/AudioWAV/1067_ITH_FEA_XX.wav
10144,male_happy,CREMA,input/cremad/AudioWAV/1067_ITH_HAP_XX.wav
10145,male_neutral,CREMA,input/cremad/AudioWAV/1067_ITH_NEU_XX.wav
10146,male_sad,CREMA,input/cremad/AudioWAV/1067_ITH_SAD_XX.wav
10147,male_angry,CREMA,input/cremad/AudioWAV/1067_ITS_ANG_XX.wav
10148,male_disgust,CREMA,input/cremad/AudioWAV/1067_ITS_DIS_XX.wav
10149,male_fear,CREMA,input/cremad/AudioWAV/1067_ITS_FEA_XX.wav
10150,male_happy,CREMA,input/cremad/AudioWAV/1067_ITS_HAP_XX.wav
10151,male_neutral,CREMA,input/cremad/AudioWAV/1067_ITS_NEU_XX.wav
10152,male_sad,CREMA,input/cremad/AudioWAV/1067_ITS_SAD_XX.wav
10153,male_angry,CREMA,input/cremad/AudioWAV/1067_IWL_ANG_XX.wav
10154,male_disgust,CREMA,input/cremad/AudioWAV/1067_IWL_DIS_XX.wav
10155,male_fear,CREMA,input/cremad/AudioWAV/1067_IWL_FEA_XX.wav
10156,male_happy,CREMA,input/cremad/AudioWAV/1067_IWL_HAP_XX.wav
10157,male_neutral,CREMA,input/cremad/AudioWAV/1067_IWL_NEU_XX.wav
10158,male_sad,CREMA,input/cremad/AudioWAV/1067_IWL_SAD_XX.wav
10159,male_angry,CREMA,input/cremad/AudioWAV/1067_IWW_ANG_XX.wav
10160,male_disgust,CREMA,input/cremad/AudioWAV/1067_IWW_DIS_XX.wav
10161,male_fear,CREMA,input/cremad/AudioWAV/1067_IWW_FEA_XX.wav
10162,male_happy,CREMA,input/cremad/AudioWAV/1067_IWW_HAP_XX.wav
10163,male_neutral,CREMA,input/cremad/AudioWAV/1067_IWW_NEU_XX.wav
10164,male_sad,CREMA,input/cremad/AudioWAV/1067_IWW_SAD_XX.wav
10165,male_angry,CREMA,input/cremad/AudioWAV/1067_MTI_ANG_XX.wav
10166,male_disgust,CREMA,input/cremad/AudioWAV/1067_MTI_DIS_XX.wav
10167,male_fear,CREMA,input/cremad/AudioWAV/1067_MTI_FEA_XX.wav
10168,male_happy,CREMA,input/cremad/AudioWAV/1067_MTI_HAP_XX.wav
10169,male_neutral,CREMA,input/cremad/AudioWAV/1067_MTI_NEU_XX.wav
10170,male_sad,CREMA,input/cremad/AudioWAV/1067_MTI_SAD_XX.wav
10171,male_angry,CREMA,input/cremad/AudioWAV/1067_TAI_ANG_XX.wav
10172,male_disgust,CREMA,input/cremad/AudioWAV/1067_TAI_DIS_XX.wav
10173,male_fear,CREMA,input/cremad/AudioWAV/1067_TAI_FEA_XX.wav
10174,male_happy,CREMA,input/cremad/AudioWAV/1067_TAI_HAP_XX.wav
10175,male_neutral,CREMA,input/cremad/AudioWAV/1067_TAI_NEU_XX.wav
10176,male_sad,CREMA,input/cremad/AudioWAV/1067_TAI_SAD_XX.wav
10177,male_angry,CREMA,input/cremad/AudioWAV/1067_TIE_ANG_XX.wav
10178,male_disgust,CREMA,input/cremad/AudioWAV/1067_TIE_DIS_XX.wav
10179,male_fear,CREMA,input/cremad/AudioWAV/1067_TIE_FEA_XX.wav
10180,male_happy,CREMA,input/cremad/AudioWAV/1067_TIE_HAP_XX.wav
10181,male_neutral,CREMA,input/cremad/AudioWAV/1067_TIE_NEU_XX.wav
10182,male_sad,CREMA,input/cremad/AudioWAV/1067_TIE_SAD_XX.wav
10183,male_angry,CREMA,input/cremad/AudioWAV/1067_TSI_ANG_XX.wav
10184,male_disgust,CREMA,input/cremad/AudioWAV/1067_TSI_DIS_XX.wav
10185,male_fear,CREMA,input/cremad/AudioWAV/1067_TSI_FEA_XX.wav
10186,male_happy,CREMA,input/cremad/AudioWAV/1067_TSI_HAP_XX.wav
10187,male_neutral,CREMA,input/cremad/AudioWAV/1067_TSI_NEU_XX.wav
10188,male_sad,CREMA,input/cremad/AudioWAV/1067_TSI_SAD_XX.wav
10189,male_angry,CREMA,input/cremad/AudioWAV/1067_WSI_ANG_XX.wav
10190,male_disgust,CREMA,input/cremad/AudioWAV/1067_WSI_DIS_XX.wav
10191,male_fear,CREMA,input/cremad/AudioWAV/1067_WSI_FEA_XX.wav
10192,male_happy,CREMA,input/cremad/AudioWAV/1067_WSI_HAP_XX.wav
10193,male_neutral,CREMA,input/cremad/AudioWAV/1067_WSI_NEU_XX.wav
10194,male_sad,CREMA,input/cremad/AudioWAV/1067_WSI_SAD_XX.wav
10195,male_angry,CREMA,input/cremad/AudioWAV/1068_DFA_ANG_XX.wav
10196,male_disgust,CREMA,input/cremad/AudioWAV/1068_DFA_DIS_XX.wav
10197,male_fear,CREMA,input/cremad/AudioWAV/1068_DFA_FEA_XX.wav
10198,male_happy,CREMA,input/cremad/AudioWAV/1068_DFA_HAP_XX.wav
10199,male_neutral,CREMA,input/cremad/AudioWAV/1068_DFA_NEU_XX.wav
10200,male_sad,CREMA,input/cremad/AudioWAV/1068_DFA_SAD_XX.wav
10201,male_angry,CREMA,input/cremad/AudioWAV/1068_IEO_ANG_HI.wav
10202,male_angry,CREMA,input/cremad/AudioWAV/1068_IEO_ANG_LO.wav
10203,male_angry,CREMA,input/cremad/AudioWAV/1068_IEO_ANG_MD.wav
10204,male_disgust,CREMA,input/cremad/AudioWAV/1068_IEO_DIS_HI.wav
10205,male_disgust,CREMA,input/cremad/AudioWAV/1068_IEO_DIS_LO.wav
10206,male_disgust,CREMA,input/cremad/AudioWAV/1068_IEO_DIS_MD.wav
10207,male_fear,CREMA,input/cremad/AudioWAV/1068_IEO_FEA_HI.wav
10208,male_fear,CREMA,input/cremad/AudioWAV/1068_IEO_FEA_LO.wav
10209,male_fear,CREMA,input/cremad/AudioWAV/1068_IEO_FEA_MD.wav
10210,male_happy,CREMA,input/cremad/AudioWAV/1068_IEO_HAP_HI.wav
10211,male_happy,CREMA,input/cremad/AudioWAV/1068_IEO_HAP_LO.wav
10212,male_happy,CREMA,input/cremad/AudioWAV/1068_IEO_HAP_MD.wav
10213,male_neutral,CREMA,input/cremad/AudioWAV/1068_IEO_NEU_XX.wav
10214,male_sad,CREMA,input/cremad/AudioWAV/1068_IEO_SAD_HI.wav
10215,male_sad,CREMA,input/cremad/AudioWAV/1068_IEO_SAD_LO.wav
10216,male_sad,CREMA,input/cremad/AudioWAV/1068_IEO_SAD_MD.wav
10217,male_angry,CREMA,input/cremad/AudioWAV/1068_IOM_ANG_XX.wav
10218,male_disgust,CREMA,input/cremad/AudioWAV/1068_IOM_DIS_XX.wav
10219,male_fear,CREMA,input/cremad/AudioWAV/1068_IOM_FEA_XX.wav
10220,male_happy,CREMA,input/cremad/AudioWAV/1068_IOM_HAP_XX.wav
10221,male_neutral,CREMA,input/cremad/AudioWAV/1068_IOM_NEU_XX.wav
10222,male_sad,CREMA,input/cremad/AudioWAV/1068_IOM_SAD_XX.wav
10223,male_angry,CREMA,input/cremad/AudioWAV/1068_ITH_ANG_XX.wav
10224,male_disgust,CREMA,input/cremad/AudioWAV/1068_ITH_DIS_XX.wav
10225,male_fear,CREMA,input/cremad/AudioWAV/1068_ITH_FEA_XX.wav
10226,male_happy,CREMA,input/cremad/AudioWAV/1068_ITH_HAP_XX.wav
10227,male_neutral,CREMA,input/cremad/AudioWAV/1068_ITH_NEU_XX.wav
10228,male_sad,CREMA,input/cremad/AudioWAV/1068_ITH_SAD_XX.wav
10229,male_angry,CREMA,input/cremad/AudioWAV/1068_ITS_ANG_XX.wav
10230,male_disgust,CREMA,input/cremad/AudioWAV/1068_ITS_DIS_XX.wav
10231,male_fear,CREMA,input/cremad/AudioWAV/1068_ITS_FEA_XX.wav
10232,male_happy,CREMA,input/cremad/AudioWAV/1068_ITS_HAP_XX.wav
10233,male_neutral,CREMA,input/cremad/AudioWAV/1068_ITS_NEU_XX.wav
10234,male_sad,CREMA,input/cremad/AudioWAV/1068_ITS_SAD_XX.wav
10235,male_angry,CREMA,input/cremad/AudioWAV/1068_IWL_ANG_XX.wav
10236,male_disgust,CREMA,input/cremad/AudioWAV/1068_IWL_DIS_XX.wav
10237,male_fear,CREMA,input/cremad/AudioWAV/1068_IWL_FEA_XX.wav
10238,male_happy,CREMA,input/cremad/AudioWAV/1068_IWL_HAP_XX.wav
10239,male_neutral,CREMA,input/cremad/AudioWAV/1068_IWL_NEU_XX.wav
10240,male_sad,CREMA,input/cremad/AudioWAV/1068_IWL_SAD_XX.wav
10241,male_angry,CREMA,input/cremad/AudioWAV/1068_IWW_ANG_XX.wav
10242,male_disgust,CREMA,input/cremad/AudioWAV/1068_IWW_DIS_XX.wav
10243,male_fear,CREMA,input/cremad/AudioWAV/1068_IWW_FEA_XX.wav
10244,male_happy,CREMA,input/cremad/AudioWAV/1068_IWW_HAP_XX.wav
10245,male_neutral,CREMA,input/cremad/AudioWAV/1068_IWW_NEU_XX.wav
10246,male_sad,CREMA,input/cremad/AudioWAV/1068_IWW_SAD_XX.wav
10247,male_angry,CREMA,input/cremad/AudioWAV/1068_MTI_ANG_XX.wav
10248,male_disgust,CREMA,input/cremad/AudioWAV/1068_MTI_DIS_XX.wav
10249,male_fear,CREMA,input/cremad/AudioWAV/1068_MTI_FEA_XX.wav
10250,male_happy,CREMA,input/cremad/AudioWAV/1068_MTI_HAP_XX.wav
10251,male_neutral,CREMA,input/cremad/AudioWAV/1068_MTI_NEU_XX.wav
10252,male_sad,CREMA,input/cremad/AudioWAV/1068_MTI_SAD_XX.wav
10253,male_angry,CREMA,input/cremad/AudioWAV/1068_TAI_ANG_XX.wav
10254,male_disgust,CREMA,input/cremad/AudioWAV/1068_TAI_DIS_XX.wav
10255,male_fear,CREMA,input/cremad/AudioWAV/1068_TAI_FEA_XX.wav
10256,male_happy,CREMA,input/cremad/AudioWAV/1068_TAI_HAP_XX.wav
10257,male_neutral,CREMA,input/cremad/AudioWAV/1068_TAI_NEU_XX.wav
10258,male_sad,CREMA,input/cremad/AudioWAV/1068_TAI_SAD_XX.wav
10259,male_angry,CREMA,input/cremad/AudioWAV/1068_TIE_ANG_XX.wav
10260,male_disgust,CREMA,input/cremad/AudioWAV/1068_TIE_DIS_XX.wav
10261,male_fear,CREMA,input/cremad/AudioWAV/1068_TIE_FEA_XX.wav
10262,male_happy,CREMA,input/cremad/AudioWAV/1068_TIE_HAP_XX.wav
10263,male_neutral,CREMA,input/cremad/AudioWAV/1068_TIE_NEU_XX.wav
10264,male_sad,CREMA,input/cremad/AudioWAV/1068_TIE_SAD_XX.wav
10265,male_angry,CREMA,input/cremad/AudioWAV/1068_TSI_ANG_XX.wav
10266,male_disgust,CREMA,input/cremad/AudioWAV/1068_TSI_DIS_XX.wav
10267,male_fear,CREMA,input/cremad/AudioWAV/1068_TSI_FEA_XX.wav
10268,male_happy,CREMA,input/cremad/AudioWAV/1068_TSI_HAP_XX.wav
10269,male_neutral,CREMA,input/cremad/AudioWAV/1068_TSI_NEU_XX.wav
10270,male_sad,CREMA,input/cremad/AudioWAV/1068_TSI_SAD_XX.wav
10271,male_angry,CREMA,input/cremad/AudioWAV/1068_WSI_ANG_XX.wav
10272,male_disgust,CREMA,input/cremad/AudioWAV/1068_WSI_DIS_XX.wav
10273,male_fear,CREMA,input/cremad/AudioWAV/1068_WSI_FEA_XX.wav
10274,male_happy,CREMA,input/cremad/AudioWAV/1068_WSI_HAP_XX.wav
10275,male_neutral,CREMA,input/cremad/AudioWAV/1068_WSI_NEU_XX.wav
10276,male_sad,CREMA,input/cremad/AudioWAV/1068_WSI_SAD_XX.wav
